stop_name;date_collection_datetime;lbs_collected;compost_created_lbs
Citizen's Convenience Center;2024-02-26;1446.8;145.0
Mills Park;2024-03-06;248.8;25.0
Citizen's Convenience Center;2024-03-11;1533.8;153.0
Mills Park;2024-03-13;267.8;27.0
Mills Park;2024-03-20;466.8;47.0
Citizen's Convenience Center;2024-03-25;1460.0;146.0
Mills Park;2024-03-25;703.8;70.0
Citizen's Convenience Center;2024-03-27;914.4;91.0
Mills Park;2024-03-29;121.4;12.0
Citizen's Convenience Center;2024-04-01;1614.8;161.0
Citizen's Convenience Center;2024-04-05;1052.8;105.0
Mills Park;2024-04-08;518.8;52.0
Mills Park;2024-04-12;341.8;34.0
Citizen's Convenience Center;2024-04-17;579.4;58.0
Mills Park;2024-04-26;632.8;63.0
Citizen's Convenience Center;2024-05-06;1147.0;115.0
Citizen's Convenience Center;2024-05-08;578.4;58.0
Citizen's Convenience Center;2024-05-10;526.4;53.0
Citizen's Convenience Center;2024-05-20;928.0;93.0
Mills Park;2024-05-28;758.8;76.0
Mills Park;2024-06-03;734.8;73.0
Mills Park;2024-06-12;466.8;47.0
Mills Park;2024-06-14;457.8;46.0
Mills Park;2024-06-19;395.8;40.0
Mills Park;2024-07-01;534.8;53.0
Mills Park;2024-07-05;471.8;47.0
Citizen's Convenience Center;2024-07-17;518.8;52.0
Mills Park;2024-07-17;337.8;34.0
Citizen's Convenience Center;2024-07-26;540.6;54.0
Citizen's Convenience Center;2024-07-29;1519.0;152.0
Mills Park;2024-08-07;527.8;53.0
Citizen's Convenience Center;2024-08-19;1267.8;127.0
Mills Park;2024-08-21;305.8;31.0
Citizen's Convenience Center;2024-08-23;476.6;48.0
Citizen's Convenience Center;2024-08-28;983.8;98.0
Mills Park;2024-08-28;267.8;27.0
Mills Park;2024-09-04;295.8;30.0
Mills Park;2024-09-16;481.8;48.0
Citizen's Convenience Center;2024-09-13;430.6;43.0
Citizen's Convenience Center;2024-09-16;1067.0;107.0
Mills Park;2024-10-21;428.8;43.0
Mills Park;2024-10-25;296.8;30.0
Citizen's Convenience Center;2024-10-14;995.0;100.0
Citizen's Convenience Center;2024-11-11;541.0;54.0
Citizen's Convenience Center;2024-11-22;1156.0;116.0
Citizen's Convenience Center;2024-12-04;1111.8;111.0
Citizen's Convenience Center;2024-12-13;614.4;61.0
Citizen's Convenience Center;2024-12-16;1107.8;111.0
Citizen's Convenience Center;2024-12-31;653.2;65.0
Citizen's Convenience Center;2024-11-01;481.8;48.0
Mills Park;2024-11-06;505.8;51.0
Mills Park;2024-11-08;313.8;31.0
Mills Park;2024-11-22;355.8;36.0
Mills Park;2024-11-30;775.8;78.0
Mills Park;2024-12-04;551.8;55.0
Mills Park;2024-12-20;370.8;37.0
Mills Park;2024-12-24;536.6;54.0
Mills Park;2024-12-30;589.0;59.0
Citizen's Convenience Center;2022-04-13;536.8;54.0
Citizen's Convenience Center;2022-05-06;541.8;54.0
Citizen's Convenience Center;2022-05-09;624.0;62.0
Citizen's Convenience Center;2022-05-18;718.8;72.0
Citizen's Convenience Center;2022-05-25;581.8;58.0
Citizen's Convenience Center;2022-05-27;535.4;54.0
Citizen's Convenience Center;2022-05-31;503.8;50.0
Citizen's Convenience Center;2022-06-03;672.8;67.0
Citizen's Convenience Center;2022-06-06;672.8;67.0
Citizen's Convenience Center;2022-06-27;680.8;68.0
Citizen's Convenience Center;2022-06-29;574.8;57.0
Citizen's Convenience Center;2022-07-25;799.8;80.0
Citizen's Convenience Center;2022-08-15;561.8;56.0
Citizen's Convenience Center;2022-09-02;535.8;54.0
Citizen's Convenience Center;2022-09-05;0.0;0.0
Citizen's Convenience Center;2022-09-12;977.8;98.0
Citizen's Convenience Center;2022-09-14;464.8;46.0
Citizen's Convenience Center;2022-09-26;562.4;56.0
Citizen's Convenience Center;2022-09-28;372.6;37.0
Citizen's Convenience Center;2022-10-07;454.8;45.0
Citizen's Convenience Center;2022-10-19;373.6;37.0
Citizen's Convenience Center;2022-10-28;713.6;71.0
Citizen's Convenience Center;2022-11-04;537.6;54.0
Citizen's Convenience Center;2022-11-07;643.4;64.0
Citizen's Convenience Center;2022-11-16;504.8;50.0
Citizen's Convenience Center;2022-11-21;537.4;54.0
Citizen's Convenience Center;2022-11-23;504.8;50.0
Citizen's Convenience Center;2022-12-02;760.4;76.0
Citizen's Convenience Center;2022-12-09;500.6;50.0
Citizen's Convenience Center;2022-12-10;205.8;21.0
Citizen's Convenience Center;2022-12-14;694.4;69.0
Citizen's Convenience Center;2023-01-13;297.4;30.0
Citizen's Convenience Center;2023-02-20;1012.4;101.0
Citizen's Convenience Center;2023-02-24;719.6;72.0
Citizen's Convenience Center;2023-03-01;744.4;74.0
Citizen's Convenience Center;2023-03-17;402.8;40.0
Citizen's Convenience Center;2023-03-29;662.4;66.0
Citizen's Convenience Center;2023-04-05;554.8;55.0
Citizen's Convenience Center;2023-04-17;1098.4;110.0
Citizen's Convenience Center;2023-04-19;386.6;39.0
Citizen's Convenience Center;2023-05-12;727.4;73.0
Citizen's Convenience Center;2023-06-12;1050.4;105.0
Citizen's Convenience Center;2023-06-23;783.4;78.0
Citizen's Convenience Center;2023-07-12;554.8;55.0
Citizen's Convenience Center;2023-07-21;790.8;79.0
Citizen's Convenience Center;2023-07-24;904.4;90.0
Citizen's Convenience Center;2023-07-26;580.4;58.0
Citizen's Convenience Center;2023-08-09;834.6;83.0
Citizen's Convenience Center;2023-08-21;817.4;82.0
Citizen's Convenience Center;2023-08-28;693.4;69.0
Citizen's Convenience Center;2023-09-01;591.6;59.0
Citizen's Convenience Center;2023-09-05;1257.4;126.0
Citizen's Convenience Center;2023-09-18;556.4;56.0
Citizen's Convenience Center;2023-10-13;614.6;61.0
Citizen's Convenience Center;2023-10-25;641.4;64.0
Citizen's Convenience Center;2023-11-20;823.0;82.0
Citizen's Convenience Center;2023-12-08;693.6;69.0
Citizen's Convenience Center;2023-12-26;1020.0;102.0
Citizen's Convenience Center;2024-01-02;1490.8;149.0
Citizen's Convenience Center;2024-01-05;615.6;62.0
Citizen's Convenience Center;2024-01-19;891.0;89.0
Mills Park;2024-01-31;0.0;0.0
Citizen's Convenience Center;2024-02-07;660.4;66.0
Citizen's Convenience Center;2024-02-12;1017.8;102.0
Mills Park;2024-02-14;432.8;43.0
Citizen's Convenience Center;2024-02-21;838.6;84.0
Mills Park;2024-02-23;449.8;45.0
Mills Park;2024-02-28;24.4;2.0
Citizen's Convenience Center;2024-03-01;698.6;70.0
Citizen's Convenience Center;2024-03-04;895.2;90.0
Citizen's Convenience Center;2024-03-13;571.2;57.0
Mills Park;2024-03-15;285.8;29.0
Citizen's Convenience Center;2024-04-10;805.4;81.0
Citizen's Convenience Center;2024-04-12;271.8;27.0
Mills Park;2024-04-22;534.8;53.0
Citizen's Convenience Center;2024-04-26;677.8;68.0
Citizen's Convenience Center;2024-04-29;1184.8;118.0
Mills Park;2024-05-08;430.8;43.0
Mills Park;2024-05-10;579.8;58.0
Citizen's Convenience Center;2024-05-17;108.4;11.0
Citizen's Convenience Center;2024-06-19;0.0;0.0
Citizen's Convenience Center;2024-07-01;970.2;97.0
Citizen's Convenience Center;2024-07-05;581.4;58.0
Mills Park;2024-07-12;371.6;37.0
Mills Park;2024-07-15;340.8;34.0
Citizen's Convenience Center;2024-07-22;1000.2;100.0
Mills Park;2024-07-31;315.8;32.0
Mills Park;2024-08-09;159.8;16.0
Citizen's Convenience Center;2024-08-14;621.2;62.0
Mills Park;2024-08-16;390.8;39.0
Citizen's Convenience Center;2024-08-30;826.0;83.0
Mills Park;2024-09-13;305.8;31.0
Mills Park;2024-09-20;255.8;26.0
Mills Park;2024-09-25;304.8;30.0
Citizen's Convenience Center;2024-09-03;1162.2;116.0
Citizen's Convenience Center;2024-09-06;601.6;60.0
Citizen's Convenience Center;2024-09-11;598.4;60.0
Citizen's Convenience Center;2024-09-20;487.6;49.0
Citizen's Convenience Center;2024-10-30;386.6;39.0
Citizen's Convenience Center;2024-11-01;867.0;87.0
Citizen's Convenience Center;2024-11-04;1162.8;116.0
Citizen's Convenience Center;2024-11-26;571.8;57.0
Citizen's Convenience Center;2024-12-02;1430.8;143.0
Citizen's Convenience Center;2024-12-09;1307.8;131.0
Citizen's Convenience Center;2024-12-27;570.4;57.0
Mills Park;2024-11-11;593.8;59.0
Mills Park;2024-12-09;691.8;69.0
Mills Park;2024-12-11;493.8;49.0
Mills Park;2024-12-23;513.8;51.0
Citizen's Convenience Center;2022-02-21;183.8;18.0
Citizen's Convenience Center;2022-02-23;283.0;28.0
Citizen's Convenience Center;2022-02-25;250.8;25.0
Citizen's Convenience Center;2022-03-04;246.8;25.0
Citizen's Convenience Center;2022-04-04;649.2;65.0
Citizen's Convenience Center;2022-04-15;200.8;20.0
Citizen's Convenience Center;2022-05-11;488.8;49.0
Citizen's Convenience Center;2022-05-16;724.8;72.0
Citizen's Convenience Center;2022-06-22;511.8;51.0
Citizen's Convenience Center;2022-07-01;698.8;70.0
Citizen's Convenience Center;2022-07-05;548.8;55.0
Citizen's Convenience Center;2022-07-08;766.8;77.0
Citizen's Convenience Center;2022-07-13;684.8;68.0
Citizen's Convenience Center;2022-07-20;504.8;50.0
Citizen's Convenience Center;2022-07-27;624.8;62.0
Citizen's Convenience Center;2022-08-01;663.8;66.0
Citizen's Convenience Center;2022-08-08;483.8;48.0
Citizen's Convenience Center;2022-08-19;699.8;70.0
Citizen's Convenience Center;2022-08-22;789.8;79.0
Citizen's Convenience Center;2022-09-07;494.8;49.0
Citizen's Convenience Center;2022-09-09;709.8;71.0
Citizen's Convenience Center;2022-09-21;384.8;38.0
Citizen's Convenience Center;2022-09-23;495.8;50.0
Citizen's Convenience Center;2022-09-30;556.6;56.0
Citizen's Convenience Center;2022-10-03;511.8;51.0
Citizen's Convenience Center;2022-11-11;0.0;0.0
Citizen's Convenience Center;2022-11-18;713.6;71.0
Citizen's Convenience Center;2022-11-25;364.6;36.0
Citizen's Convenience Center;2022-11-28;844.4;84.0
Citizen's Convenience Center;2022-12-12;233.6;23.0
Citizen's Convenience Center;2022-12-19;654.4;65.0
Citizen's Convenience Center;2022-12-23;619.4;62.0
Citizen's Convenience Center;2023-01-16;0.0;0.0
Citizen's Convenience Center;2023-02-06;804.4;80.0
Citizen's Convenience Center;2023-02-08;626.8;63.0
Citizen's Convenience Center;2023-02-15;536.8;54.0
Citizen's Convenience Center;2023-03-10;670.6;67.0
Citizen's Convenience Center;2023-03-15;573.6;57.0
Citizen's Convenience Center;2023-03-27;642.4;64.0
Citizen's Convenience Center;2023-03-31;598.4;60.0
Citizen's Convenience Center;2023-04-03;661.4;66.0
Citizen's Convenience Center;2023-04-24;634.4;63.0
Citizen's Convenience Center;2023-04-28;374.8;37.0
Citizen's Convenience Center;2023-05-01;908.4;91.0
Citizen's Convenience Center;2023-05-10;541.6;54.0
Citizen's Convenience Center;2023-05-24;733.6;73.0
Citizen's Convenience Center;2023-06-02;693.0;69.0
Citizen's Convenience Center;2023-06-16;656.8;66.0
Citizen's Convenience Center;2023-06-21;1007.4;101.0
Citizen's Convenience Center;2023-06-28;763.6;76.0
Citizen's Convenience Center;2023-07-03;1080.4;108.0
Citizen's Convenience Center;2023-07-31;1227.4;123.0
Citizen's Convenience Center;2023-08-02;466.8;47.0
Citizen's Convenience Center;2023-08-07;724.4;72.0
Citizen's Convenience Center;2023-08-25;732.8;73.0
Citizen's Convenience Center;2023-08-30;535.8;54.0
Citizen's Convenience Center;2023-09-08;531.6;53.0
Citizen's Convenience Center;2023-09-11;1109.4;111.0
Citizen's Convenience Center;2023-09-15;704.6;70.0
Citizen's Convenience Center;2023-10-04;422.8;42.0
Citizen's Convenience Center;2023-10-09;411.4;41.0
Citizen's Convenience Center;2023-10-16;645.6;65.0
Citizen's Convenience Center;2023-10-18;559.4;56.0
Citizen's Convenience Center;2023-10-23;798.4;80.0
Citizen's Convenience Center;2023-11-10;773.4;77.0
Citizen's Convenience Center;2023-11-13;914.6;91.0
Citizen's Convenience Center;2023-12-01;890.0;89.0
Citizen's Convenience Center;2023-12-06;563.7;56.0
Citizen's Convenience Center;2023-12-13;564.4;56.0
Citizen's Convenience Center;2023-12-15;604.4;60.0
Citizen's Convenience Center;2024-01-17;2057.0;206.0
Citizen's Convenience Center;2024-01-22;1019.0;102.0
Mills Park;2024-02-07;207.0;21.0
Citizen's Convenience Center;2024-02-16;596.6;60.0
Mills Park;2024-02-19;282.8;28.0
Mills Park;2024-03-01;461.8;46.0
Citizen's Convenience Center;2024-03-08;779.8;78.0
Citizen's Convenience Center;2024-03-18;1024.8;102.0
Mills Park;2024-03-18;615.8;62.0
Citizen's Convenience Center;2024-03-20;1034.6;103.0
Citizen's Convenience Center;2024-03-22;983.8;98.0
Mills Park;2024-03-22;318.8;32.0
Mills Park;2024-04-01;556.8;56.0
Mills Park;2024-04-03;506.8;51.0
Mills Park;2024-04-15;714.8;71.0
Citizen's Convenience Center;2024-04-22;1175.8;118.0
Mills Park;2024-05-15;271.8;27.0
Mills Park;2024-05-31;548.8;55.0
Citizen's Convenience Center;2024-06-03;1344.8;134.0
Mills Park;2024-06-05;234.8;23.0
Mills Park;2024-06-07;448.8;45.0
Citizen's Convenience Center;2024-06-14;647.2;65.0
Mills Park;2024-06-17;350.8;35.0
Mills Park;2024-06-21;290.8;29.0
Citizen's Convenience Center;2024-06-26;788.0;79.0
Mills Park;2024-06-28;362.8;36.0
Mills Park;2024-07-03;328.8;33.0
Citizen's Convenience Center;2024-07-15;1062.6;106.0
Citizen's Convenience Center;2024-07-19;428.8;43.0
Mills Park;2024-07-24;248.8;25.0
Mills Park;2024-08-02;343.8;34.0
Citizen's Convenience Center;2024-08-05;1114.8;111.0
Mills Park;2024-08-05;553.8;55.0
Citizen's Convenience Center;2024-08-12;799.0;80.0
Mills Park;2024-08-14;248.8;25.0
Citizen's Convenience Center;2024-08-16;645.2;65.0
Citizen's Convenience Center;2024-08-21;953.2;95.0
Citizen's Convenience Center;2024-08-26;1487.0;149.0
Mills Park;2024-09-06;295.8;30.0
Mills Park;2024-09-18;179.8;18.0
Mills Park;2024-09-27;286.8;29.0
Citizen's Convenience Center;2024-09-04;362.6;36.0
Citizen's Convenience Center;2024-09-18;455.6;46.0
Mills Park;2024-10-04;354.8;35.0
Mills Park;2024-10-09;308.8;31.0
Mills Park;2024-10-11;267.8;27.0
Mills Park;2024-10-14;464.8;46.0
Mills Park;2024-10-18;427.0;43.0
Mills Park;2024-10-23;538.8;54.0
Citizen's Convenience Center;2024-10-02;754.2;75.0
Citizen's Convenience Center;2024-10-04;527.0;53.0
Citizen's Convenience Center;2024-10-09;760.4;76.0
Citizen's Convenience Center;2024-10-11;333.6;33.0
Citizen's Convenience Center;2024-10-21;1073.2;107.0
Citizen's Convenience Center;2024-10-23;532.8;53.0
Citizen's Convenience Center;2024-11-13;606.4;61.0
Citizen's Convenience Center;2024-11-18;1217.8;122.0
Citizen's Convenience Center;2024-11-20;693.2;69.0
Citizen's Convenience Center;2024-11-30;1181.8;118.0
Citizen's Convenience Center;2024-12-11;804.6;80.0
Citizen's Convenience Center;2024-12-20;685.6;69.0
Mills Park;2024-11-04;573.8;57.0
Mills Park;2024-11-15;334.8;33.0
Mills Park;2024-11-20;369.8;37.0
Mills Park;2024-11-25;397.8;40.0
Mills Park;2024-12-06;593.8;59.0
Mills Park;2024-12-18;337.6;34.0
Citizen's Convenience Center;2022-02-09;59.0;6.0
Citizen's Convenience Center;2022-02-14;329.4;33.0
Citizen's Convenience Center;2022-02-16;102.8;10.0
Citizen's Convenience Center;2022-03-07;531.2;53.0
Citizen's Convenience Center;2022-03-09;352.8;35.0
Citizen's Convenience Center;2022-03-11;309.4;31.0
Citizen's Convenience Center;2022-03-21;601.2;60.0
Citizen's Convenience Center;2022-03-23;481.8;48.0
Citizen's Convenience Center;2022-03-30;610.8;61.0
Citizen's Convenience Center;2022-04-06;280.8;28.0
Citizen's Convenience Center;2022-04-08;327.0;33.0
Citizen's Convenience Center;2022-04-11;429.2;43.0
Citizen's Convenience Center;2022-04-20;381.8;38.0
Citizen's Convenience Center;2022-04-22;392.8;39.0
Citizen's Convenience Center;2022-04-25;502.8;50.0
Citizen's Convenience Center;2022-05-13;644.8;64.0
Citizen's Convenience Center;2022-05-23;676.8;68.0
Citizen's Convenience Center;2022-06-15;479.8;48.0
Citizen's Convenience Center;2022-06-17;399.8;40.0
Citizen's Convenience Center;2022-06-21;609.8;61.0
Citizen's Convenience Center;2022-07-18;807.8;81.0
Citizen's Convenience Center;2022-07-22;597.8;60.0
Citizen's Convenience Center;2022-07-29;318.8;32.0
Citizen's Convenience Center;2022-08-17;690.8;69.0
Citizen's Convenience Center;2022-08-26;655.8;66.0
Citizen's Convenience Center;2022-08-29;631.8;63.0
Citizen's Convenience Center;2022-10-17;663.4;66.0
Citizen's Convenience Center;2023-01-06;968.6;97.0
Citizen's Convenience Center;2023-01-23;627.4;63.0
Citizen's Convenience Center;2023-01-25;573.6;57.0
Citizen's Convenience Center;2023-02-01;466.8;47.0
Citizen's Convenience Center;2023-02-03;396.8;40.0
Citizen's Convenience Center;2023-02-13;578.4;58.0
Citizen's Convenience Center;2023-02-27;754.4;75.0
Citizen's Convenience Center;2023-03-06;542.4;54.0
Citizen's Convenience Center;2023-05-05;782.4;78.0
Citizen's Convenience Center;2023-05-08;732.0;73.0
Citizen's Convenience Center;2023-05-17;673.6;67.0
Citizen's Convenience Center;2023-05-22;979.4;98.0
Citizen's Convenience Center;2023-06-07;720.8;72.0
Citizen's Convenience Center;2023-06-09;701.4;70.0
Citizen's Convenience Center;2023-06-30;820.6;82.0
Citizen's Convenience Center;2023-08-04;748.6;75.0
Citizen's Convenience Center;2023-08-23;600.8;60.0
Citizen's Convenience Center;2023-10-27;474.6;47.0
Citizen's Convenience Center;2023-10-30;733.4;73.0
Citizen's Convenience Center;2023-11-22;669.4;67.0
Citizen's Convenience Center;2023-12-04;1411.0;141.0
Citizen's Convenience Center;2023-12-11;908.0;91.0
Citizen's Convenience Center;2023-12-18;834.2;83.0
Citizen's Convenience Center;2024-01-03;430.8;43.0
Citizen's Convenience Center;2024-01-12;669.2;67.0
Citizen's Convenience Center;2024-01-24;492.6;49.0
Citizen's Convenience Center;2024-01-26;540.6;54.0
Citizen's Convenience Center;2024-01-29;1465.8;147.0
Mills Park;2024-02-05;171.8;17.0
Citizen's Convenience Center;2024-02-09;558.8;56.0
Mills Park;2024-02-16;294.4;29.0
Mills Park;2024-02-26;664.8;66.0
Citizen's Convenience Center;2024-02-28;1005.6;101.0
Citizen's Convenience Center;2024-03-15;992.0;99.0
Citizen's Convenience Center;2024-04-03;513.2;51.0
Mills Park;2024-04-05;651.8;65.0
Mills Park;2024-04-10;248.8;25.0
Citizen's Convenience Center;2024-05-01;655.6;66.0
Mills Park;2024-05-01;242.8;24.0
Citizen's Convenience Center;2024-05-03;543.8;54.0
Mills Park;2024-05-03;510.8;51.0
Mills Park;2024-05-06;555.8;56.0
Mills Park;2024-05-13;629.8;63.0
Citizen's Convenience Center;2024-05-15;627.8;63.0
Mills Park;2024-05-20;604.8;60.0
Citizen's Convenience Center;2024-05-22;654.4;65.0
Citizen's Convenience Center;2024-05-28;986.8;99.0
Citizen's Convenience Center;2024-05-31;869.6;87.0
Citizen's Convenience Center;2024-06-05;604.4;60.0
Citizen's Convenience Center;2024-06-07;654.4;65.0
Citizen's Convenience Center;2024-06-10;1044.0;104.0
Mills Park;2024-06-10;642.8;64.0
Citizen's Convenience Center;2024-06-24;1107.8;111.0
Mills Park;2024-06-24;643.8;64.0
Citizen's Convenience Center;2024-07-08;703.2;70.0
Mills Park;2024-07-08;478.8;48.0
Citizen's Convenience Center;2024-07-10;809.2;81.0
Citizen's Convenience Center;2024-07-12;171.0;17.0
Mills Park;2024-07-19;418.8;42.0
Citizen's Convenience Center;2024-07-24;733.0;73.0
Citizen's Convenience Center;2024-07-31;629.2;63.0
Citizen's Convenience Center;2024-08-07;565.6;57.0
Citizen's Convenience Center;2024-08-09;587.6;59.0
Mills Park;2024-08-19;538.8;54.0
Mills Park;2024-08-23;311.8;31.0
Mills Park;2024-08-30;249.8;25.0
Mills Park;2024-09-23;580.8;58.0
Citizen's Convenience Center;2024-09-09;1827.2;183.0
Citizen's Convenience Center;2024-09-23;1026.0;103.0
Citizen's Convenience Center;2024-09-25;793.2;79.0
Mills Park;2024-10-07;679.8;68.0
Mills Park;2024-10-16;340.8;34.0
Mills Park;2024-10-28;313.6;31.0
Citizen's Convenience Center;2024-10-16;505.6;51.0
Citizen's Convenience Center;2024-10-18;619.0;62.0
Citizen's Convenience Center;2024-10-25;717.0;72.0
Citizen's Convenience Center;2024-11-06;803.0;80.0
Citizen's Convenience Center;2024-11-15;867.0;87.0
Citizen's Convenience Center;2024-11-25;1268.8;127.0
Citizen's Convenience Center;2024-12-06;602.2;60.0
Citizen's Convenience Center;2024-12-18;584.2;58.0
Citizen's Convenience Center;2024-12-23;1370.8;137.0
Citizen's Convenience Center;2024-12-24;572.4;57.0
Citizen's Convenience Center;2024-12-30;1489.0;149.0
Mills Park;2024-11-13;400.8;40.0
Mills Park;2024-11-26;338.8;34.0
Mills Park;2024-12-02;848.8;85.0
Mills Park;2024-12-13;273.6;27.0
Citizen's Convenience Center;2022-02-11;197.0;20.0
Citizen's Convenience Center;2022-04-01;431.8;43.0
Citizen's Convenience Center;2022-05-02;460.8;46.0
Citizen's Convenience Center;2022-05-04;462.8;46.0
Citizen's Convenience Center;2022-05-20;655.8;66.0
Citizen's Convenience Center;2022-06-08;352.8;35.0
Citizen's Convenience Center;2022-06-10;336.8;34.0
Citizen's Convenience Center;2022-06-13;770.8;77.0
Citizen's Convenience Center;2022-06-24;451.8;45.0
Citizen's Convenience Center;2022-07-06;453.8;45.0
Citizen's Convenience Center;2022-07-11;650.8;65.0
Citizen's Convenience Center;2022-08-12;658.8;66.0
Citizen's Convenience Center;2022-08-31;511.8;51.0
Citizen's Convenience Center;2022-09-16;389.8;39.0
Citizen's Convenience Center;2022-09-19;716.2;72.0
Citizen's Convenience Center;2022-10-05;405.8;41.0
Citizen's Convenience Center;2022-10-24;465.6;47.0
Citizen's Convenience Center;2022-10-31;953.4;95.0
Citizen's Convenience Center;2022-11-02;574.8;57.0
Citizen's Convenience Center;2022-11-09;503.6;50.0
Citizen's Convenience Center;2022-12-21;724.4;72.0
Citizen's Convenience Center;2022-12-30;815.4;82.0
Citizen's Convenience Center;2023-01-03;730.4;73.0
Citizen's Convenience Center;2023-01-11;724.8;72.0
Citizen's Convenience Center;2023-01-20;752.4;75.0
Citizen's Convenience Center;2023-02-10;571.6;57.0
Citizen's Convenience Center;2023-03-03;300.4;30.0
Citizen's Convenience Center;2023-03-08;610.8;61.0
Citizen's Convenience Center;2023-03-13;779.4;78.0
Citizen's Convenience Center;2023-03-22;707.8;71.0
Citizen's Convenience Center;2023-04-10;874.6;87.0
Citizen's Convenience Center;2023-04-26;641.6;64.0
Citizen's Convenience Center;2023-05-03;668.4;67.0
Citizen's Convenience Center;2023-05-26;566.6;57.0
Citizen's Convenience Center;2023-05-30;991.4;99.0
Citizen's Convenience Center;2023-05-31;385.8;39.0
Citizen's Convenience Center;2023-06-14;528.8;53.0
Citizen's Convenience Center;2023-06-19;0.0;0.0
Citizen's Convenience Center;2023-06-26;988.4;99.0
Citizen's Convenience Center;2023-07-05;491.6;49.0
Citizen's Convenience Center;2023-07-07;734.4;73.0
Citizen's Convenience Center;2023-07-10;1104.4;110.0
Citizen's Convenience Center;2023-07-14;948.4;95.0
Citizen's Convenience Center;2023-07-17;998.4;100.0
Citizen's Convenience Center;2023-08-11;584.8;58.0
Citizen's Convenience Center;2023-08-14;739.4;74.0
Citizen's Convenience Center;2023-08-16;439.6;44.0
Citizen's Convenience Center;2023-09-06;542.4;54.0
Citizen's Convenience Center;2023-09-13;445.8;45.0
Citizen's Convenience Center;2023-09-25;557.4;56.0
Citizen's Convenience Center;2023-09-27;679.8;68.0
Citizen's Convenience Center;2023-10-11;531.4;53.0
Citizen's Convenience Center;2023-11-01;636.4;64.0
Citizen's Convenience Center;2023-11-03;612.6;61.0
Citizen's Convenience Center;2023-11-06;533.4;53.0
Citizen's Convenience Center;2023-11-27;1422.4;142.0
Citizen's Convenience Center;2023-12-20;494.4;49.0
Citizen's Convenience Center;2023-12-22;959.2;96.0
Citizen's Convenience Center;2023-12-29;1197.8;120.0
